,max_background_compactions,max_background_flushes,write_buffer_size,max_write_buffer_number,min_write_buffer_number_to_merge,compaction_pri,compaction_style,level0_file_num_compaction_trigger,level0_slowdown_writes_trigger,level0_stop_writes_trigger,compression_type,bloom_locality,open_files,block_size,cache_index_and_filter_blocks,max_bytes_for_level_base,max_bytes_for_level_multiplier,target_file_size_base,target_file_size_multiplier,num_levels,memtable_bloom_size_ratio,compression_ratio
1216,1,13,2096128,8,2,3,0,8,32,63,1,1,100000,14336,0,8388608,12,617472,2,8,0.15,0.88
1217,3,15,2094080,8,2,2,0,8,31,40,1,1,100000,16384,1,8388608,12,589824,2,7,0.15,0.95
1218,7,12,2068480,8,2,3,0,8,32,39,1,1,1000000,16384,1,8388608,9,604160,2,8,0,0.92
1219,2,14,2095104,8,2,3,0,8,32,36,1,1,-1,12288,1,8388608,11,586752,1,5,0.1,0.95
1220,1,11,2084864,8,2,3,0,7,29,39,1,1,-1,16384,0,8388608,11,617472,2,8,0.05,0.98
1221,2,10,2085888,8,2,3,0,8,32,48,1,1,-1,16384,1,8388608,10,544768,2,8,0.2,0.78
1222,3,11,2095104,8,2,3,0,8,32,35,1,1,1000000,16384,1,8388608,12,694272,2,8,0.2,0.97
1223,3,4,2089984,8,2,3,0,7,32,54,1,1,1000000,16384,0,8388608,10,617472,2,8,0.1,0.98
1224,4,16,2084864,8,2,3,0,8,30,44,1,1,100000,15360,1,8388608,12,576512,1,5,0,0.93
1225,4,6,2085888,8,2,3,0,7,32,54,1,1,100000,16384,1,8388608,12,673792,2,8,0.05,0.98
1226,5,5,2094080,8,2,3,0,8,32,46,1,1,1000000,16384,1,7340032,10,594944,2,8,0.05,0.96
1227,2,15,2094080,8,2,3,0,7,31,33,1,1,100000,16384,1,7340032,11,551936,2,7,0.05,0.98
1228,1,16,2070528,8,2,3,0,8,31,32,1,1,100000,16384,1,8388608,11,730112,1,6,0,0.99
1229,3,14,2094080,8,2,3,0,8,32,51,1,1,100000,16384,1,7340032,12,581632,1,5,0.1,0.98
1230,5,5,2081792,8,2,3,0,8,32,40,1,1,100000,15360,0,8388608,12,598016,2,8,0.05,0.99
1231,2,12,2091008,8,2,3,0,8,32,52,1,1,1000000,12288,1,8388608,11,544768,1,8,0.05,0.97
1232,2,15,2060288,8,2,3,0,8,30,62,1,1,100000,16384,0,8388608,11,912384,2,6,0,0.95
1233,3,16,2055168,8,2,3,0,8,32,42,1,1,-1,16384,1,8388608,12,749568,1,7,0.1,0.97
1234,2,16,2095104,8,2,3,0,8,32,52,1,1,-1,14336,1,8388608,10,533504,1,6,0.15,0.83
1235,6,11,2089984,8,2,2,0,8,32,42,1,1,1000000,16384,1,8388608,12,609280,2,8,0.1,0.99
1236,3,12,2094080,8,2,2,0,8,32,52,1,1,1000000,16384,0,8388608,12,532480,2,8,0,0.98
1237,2,15,2094080,8,2,3,0,8,31,52,1,1,-1,15360,0,8388608,11,825344,2,6,0.05,0.96
1238,3,10,2072576,8,2,3,0,8,28,58,1,1,10000,13312,0,8388608,12,530432,2,8,0,0.97
1239,2,9,2033664,8,2,3,0,8,32,39,1,1,-1,16384,0,8388608,12,586752,2,7,0.05,0.88
1240,2,10,2095104,8,2,3,0,8,32,44,1,1,-1,14336,1,8388608,12,528384,1,6,0.2,0.96
1241,3,12,2092032,8,2,3,0,8,31,56,1,1,-1,16384,0,8388608,11,548864,1,5,0,0.9
1242,4,15,2096128,8,2,3,0,8,32,63,1,1,1000000,15360,0,8388608,8,664576,2,7,0,0.92
1243,5,16,2089984,8,2,2,0,8,32,61,1,1,1000000,16384,1,8388608,11,543744,2,8,0.15,0.96
1244,3,10,2075648,8,2,3,0,8,31,46,1,1,10000,15360,1,8388608,12,611328,2,7,0.05,0.89
1245,5,13,2084864,8,2,2,0,8,31,45,1,1,-1,16384,0,8388608,12,570368,2,7,0.1,0.98
1246,1,14,2038784,8,2,3,0,7,31,54,1,1,-1,16384,0,8388608,12,535552,2,7,0,0.91
1247,1,11,2033664,8,2,3,0,8,31,33,1,1,100000,16384,0,8388608,10,601088,2,7,0.05,0.99
1248,2,16,2060288,8,2,3,0,8,30,33,1,1,10000,13312,0,8388608,12,724992,2,8,0,0.94
1249,2,15,2093056,8,2,3,0,8,32,51,1,1,-1,11264,1,8388608,11,579584,2,8,0.05,0.91
1250,1,8,2071552,8,2,3,0,8,31,50,1,1,10000,16384,1,8388608,11,529408,1,5,0.2,0.99
1251,4,13,2086912,8,2,2,0,8,32,37,1,1,100000,16384,1,8388608,11,537600,1,6,0,0.96
1252,4,16,2062336,8,2,3,0,8,28,59,1,1,-1,15360,1,8388608,12,533504,2,7,0.05,0.98
1253,3,13,2033664,8,2,3,0,8,29,54,1,1,100000,16384,1,8388608,12,528384,1,6,0,0.98
1254,4,16,2025472,8,2,3,0,8,32,47,1,1,100000,16384,1,8388608,12,883712,2,5,0,0.98
1255,5,4,2096128,8,2,3,0,8,32,50,1,1,1000000,16384,1,8388608,10,535552,2,7,0,0.95
1256,2,16,2050048,8,2,2,0,8,32,36,1,1,-1,15360,0,8388608,11,566272,2,6,0,0.99
1257,3,16,2092032,8,2,3,0,6,28,52,1,1,-1,16384,1,8388608,12,530432,2,6,0,0.97
1258,2,16,2087936,8,2,3,0,6,32,43,1,1,1000000,16384,0,8388608,10,544768,2,8,0,0.93
1259,11,5,2093056,8,2,3,0,8,32,54,1,1,1000000,16384,0,8388608,11,629760,2,8,0,0.98
1260,3,8,2084864,8,2,3,0,8,31,58,1,0,1000000,16384,0,8388608,12,529408,2,8,0.1,0.95
1261,1,6,1964032,8,2,3,0,8,32,63,1,1,10000,16384,1,8388608,11,667648,2,8,0,0.98
1262,5,13,2094080,8,2,2,0,8,30,43,1,1,-1,15360,0,8388608,12,603136,2,7,0.05,0.99
1263,3,15,2060288,8,2,3,0,8,32,37,1,1,1000000,16384,0,8388608,10,753664,2,8,0,0.92
1264,10,12,2073600,8,2,2,0,8,32,61,1,1,10000,16384,0,8388608,12,527360,2,7,0,0.98
1265,1,16,2073600,8,2,3,0,7,32,55,1,1,-1,16384,0,8388608,9,594944,2,6,0.1,0.94
1266,3,13,2093056,8,2,3,0,8,29,43,1,1,10000,15360,0,8388608,12,526336,2,8,0.1,0.93
1267,3,13,2086912,8,2,2,0,8,32,53,1,1,10000,12288,1,8388608,12,572416,2,7,0,0.95
1268,4,12,2073600,8,2,3,0,6,32,59,1,1,-1,15360,0,8388608,11,545792,2,7,0.05,0.99
1269,2,13,2096128,8,2,3,0,8,32,55,1,1,1000000,15360,0,8388608,10,544768,1,5,0,0.88
1270,2,13,2080768,8,2,3,0,8,32,50,1,1,100000,15360,1,8388608,9,612352,2,8,0.2,0.89
1271,5,15,2083840,8,2,3,0,6,31,34,1,1,100000,16384,1,8388608,10,532480,2,8,0.05,0.96
1272,3,16,2070528,8,2,3,0,8,32,44,1,1,-1,14336,1,8388608,9,579584,2,7,0,0.98
1273,2,14,2062336,8,2,3,0,8,32,41,1,1,10000,16384,0,8388608,12,801792,2,8,0,0.75
1274,5,16,2091008,8,2,3,0,8,32,53,1,1,100000,15360,0,8388608,12,584704,2,7,0.15,0.93
1275,5,15,2062336,8,2,3,0,8,32,56,1,1,100000,16384,1,8388608,11,586752,1,5,0.05,0.9
1276,8,8,2084864,8,2,3,0,8,32,46,1,1,-1,15360,1,8388608,12,562176,2,7,0.05,0.96
1277,3,9,2073600,8,2,3,0,7,32,40,1,1,-1,13312,1,8388608,12,564224,2,8,0,0.99
1278,3,12,2084864,8,2,2,0,6,32,60,1,1,-1,16384,0,8388608,12,563200,2,7,0.05,0.9
1279,5,16,2084864,8,2,3,0,8,32,57,1,1,100000,16384,1,8388608,11,545792,1,8,0.2,0.95
1280,3,16,2095104,8,2,3,0,7,32,62,1,1,100000,14336,0,8388608,9,600064,2,7,0.05,0.9
1281,1,5,2063360,8,2,3,0,8,32,46,1,1,1000000,15360,0,8388608,10,544768,2,8,0,0.97
1282,3,10,2096128,7,2,3,0,8,31,49,1,1,-1,16384,0,8388608,11,576512,2,8,0.05,0.97
1283,1,8,2088960,8,2,2,0,8,32,61,1,1,100000,16384,1,8388608,12,526336,1,8,0,0.94
1284,5,4,2091008,8,2,3,0,8,32,57,1,1,1000000,16384,1,8388608,12,652288,2,8,0.05,0.97
1285,2,9,2045952,8,2,2,0,8,31,55,1,1,10000,16384,0,8388608,10,531456,2,6,0.05,0.98
1286,6,13,2059264,8,2,3,0,8,32,45,1,1,1000000,16384,0,8388608,11,559104,2,7,0.15,0.91
1287,4,15,2094080,8,2,3,0,8,31,36,1,1,100000,16384,1,8388608,9,536576,2,8,0.1,0.88
1288,4,16,2033664,8,2,3,0,8,30,44,1,1,1000000,15360,0,8388608,12,545792,1,6,0,0.94
1289,2,16,2094080,8,2,2,0,8,31,64,1,1,10000,16384,0,8388608,10,750592,2,5,0.05,0.96
1290,4,11,2084864,8,2,3,0,8,31,40,1,1,100000,16384,0,8388608,12,611328,2,7,0.05,0.88
1291,13,16,2094080,8,2,3,0,7,32,51,1,1,1000000,16384,0,8388608,9,646144,2,7,0,0.98
1292,3,13,2003968,8,2,3,0,8,32,35,1,1,-1,16384,0,8388608,9,532480,2,8,0,0.89
1293,3,12,2045952,8,2,3,0,8,32,50,1,1,1000000,16384,0,6291456,11,608256,2,7,0.1,0.95
1294,4,13,2095104,8,2,3,0,8,32,64,1,1,100000,16384,1,8388608,10,562176,2,6,0.1,0.96
1295,2,15,2060288,8,2,3,0,7,30,57,1,1,100000,15360,0,8388608,11,576512,1,7,0,0.93
1296,2,10,2059264,8,2,3,0,8,31,46,1,0,10000,16384,0,8388608,12,536576,2,8,0,0.91
1297,1,13,2033664,8,2,2,0,8,32,40,1,1,-1,16384,0,8388608,11,548864,1,8,0,0.95
1298,3,13,2033664,8,2,3,0,8,32,36,1,1,1000000,16384,0,7340032,12,533504,1,8,0.1,0.96
1299,10,10,2079744,8,2,3,0,8,32,47,1,1,10000,16384,0,8388608,11,566272,2,8,0,0.92
1300,1,15,1979392,8,2,3,0,8,32,62,1,1,1000000,15360,0,8388608,12,527360,1,6,0.1,0.97
1301,9,13,2059264,8,2,3,0,7,32,37,1,1,-1,15360,0,8388608,12,528384,2,8,0,0.96
1302,3,16,2084864,8,2,3,0,8,32,48,1,1,1000000,13312,0,8388608,11,840704,2,7,0.1,0.97
1303,6,16,2029568,8,2,3,0,5,32,52,1,1,100000,16384,0,8388608,12,603136,2,8,0,0.94
1304,6,16,2083840,8,2,3,0,8,32,39,1,0,100000,16384,0,8388608,12,586752,2,7,0,0.93
1305,4,16,2071552,8,2,3,0,8,32,56,1,1,10000,15360,1,8388608,12,661504,1,8,0.1,0.98
1306,7,15,2060288,8,2,3,0,8,32,51,1,1,-1,14336,1,8388608,12,618496,1,6,0,0.99
1307,2,14,2094080,8,2,2,0,8,31,52,1,1,1000000,16384,0,8388608,12,629760,2,8,0.15,0.91
1308,3,16,2084864,8,2,3,0,8,32,61,1,1,10000,16384,0,8388608,10,544768,2,5,0,0.71
1309,2,16,1999872,8,2,3,0,7,32,57,1,1,10000,14336,0,8388608,9,550912,2,6,0,0.98
1310,2,10,1933312,8,2,3,0,8,31,49,1,1,1000000,16384,0,8388608,11,527360,2,8,0.05,0.99
1311,3,14,2049024,8,2,2,0,8,31,48,1,1,100000,16384,0,8388608,9,540672,2,8,0,0.83
1312,8,14,2088960,7,2,3,0,8,30,49,1,1,10000,16384,1,8388608,12,532480,2,8,0,0.99
1313,4,6,2096128,8,2,3,0,8,32,57,1,1,1000000,15360,0,7340032,11,566272,2,7,0,0.92
1314,4,16,2079744,8,2,3,0,7,32,39,1,1,10000,15360,1,8388608,11,543744,2,7,0.15,0.95
1315,2,10,2084864,8,2,3,0,8,31,59,1,1,100000,16384,1,8388608,10,552960,1,6,0.2,0.96
1316,5,6,2084864,8,2,2,0,8,32,50,1,1,10000,16384,0,8388608,10,571392,2,8,0,0.95
1317,2,6,2084864,8,2,3,0,8,31,60,1,1,10000,14336,1,8388608,11,559104,2,7,0.05,0.93
1318,5,13,2081792,8,2,3,0,8,31,60,1,1,10000,15360,1,8388608,12,600064,1,7,0.05,0.97
1319,2,10,2084864,8,2,3,0,8,32,43,1,0,1000000,16384,0,8388608,12,625664,2,8,0.15,0.97
1320,3,15,2094080,8,2,2,0,8,31,51,1,1,100000,16384,0,8388608,11,712704,1,6,0,0.99
1321,4,13,2096128,8,2,3,0,8,32,62,1,1,1000000,15360,0,8388608,12,652288,2,8,0.2,0.9
1322,2,12,2086912,8,2,3,0,8,29,45,1,1,-1,16384,1,8388608,10,525312,2,6,0.1,0.96
1323,2,9,1998848,8,2,3,0,8,32,46,1,1,10000,16384,1,8388608,10,651264,2,7,0.05,0.97
1324,3,5,2091008,8,2,3,0,8,31,58,1,1,1000000,16384,1,8388608,11,618496,2,8,0,0.89
1325,3,9,2089984,8,2,3,0,5,32,48,1,1,100000,16384,1,8388608,10,545792,2,8,0,0.95
1326,3,3,2084864,8,2,3,0,8,32,45,1,1,10000,15360,0,8388608,12,545792,2,6,0.05,0.99
1327,1,13,2009088,8,2,3,0,8,32,48,1,1,-1,16384,0,8388608,11,531456,1,5,0.05,0.98
1328,3,14,1965056,8,2,3,0,8,31,52,1,1,1000000,16384,1,8388608,12,617472,2,8,0.1,0.97
1329,3,12,2062336,8,2,2,0,8,32,63,1,1,1000000,16384,0,8388608,12,745472,1,6,0,0.99
1330,2,13,2037760,8,2,3,0,8,31,42,1,1,100000,14336,1,8388608,10,609280,2,8,0,0.98
1331,4,8,2044928,8,2,3,0,6,32,57,1,1,100000,15360,0,8388608,12,544768,2,8,0,0.97
1332,5,14,2004992,8,2,3,0,8,32,52,1,1,10000,16384,0,8388608,12,547840,1,6,0,0.98
1333,3,15,2044928,8,2,3,0,8,32,59,1,1,100000,15360,1,8388608,10,562176,1,5,0.15,0.99
1334,2,14,2096128,8,2,2,0,8,32,52,1,1,-1,16384,0,8388608,11,589824,1,5,0.05,0.98
1335,2,16,2094080,8,2,3,0,7,31,44,1,1,100000,16384,0,8388608,12,545792,2,8,0.1,0.73
1336,2,10,1970176,8,2,3,0,8,32,48,1,1,1000000,14336,0,8388608,12,546816,2,8,0.05,0.98
1337,4,12,2096128,8,2,3,0,8,32,35,1,1,100000,15360,1,8388608,12,614400,2,8,0,0.67
1338,2,13,2095104,8,2,3,0,8,27,61,1,1,1000000,14336,0,8388608,10,586752,1,8,0.05,0.96
1339,2,9,2073600,8,2,3,0,8,31,37,1,1,1000000,16384,1,8388608,9,661504,1,7,0.1,0.97
1340,2,11,2096128,8,2,2,0,8,32,57,1,1,1000000,16384,0,8388608,9,626688,2,5,0,0.97
1341,3,9,2091008,8,2,3,0,8,31,58,1,1,-1,16384,1,8388608,9,532480,2,8,0.05,0.94
1342,2,14,2045952,8,2,3,0,8,30,44,1,1,-1,14336,1,8388608,12,553984,2,5,0.05,0.96
1343,2,14,2095104,8,2,3,0,8,31,60,1,1,100000,16384,1,7340032,12,775168,2,6,0.05,0.97
1344,2,11,2083840,8,2,2,0,8,30,56,1,1,100000,15360,0,8388608,12,591872,2,7,0.1,0.94
1345,2,5,2093056,8,2,3,0,8,32,50,1,1,10000,14336,1,8388608,10,564224,2,7,0.1,0.93
1346,5,16,2081792,8,2,3,0,8,27,52,1,1,10000,14336,0,8388608,11,546816,2,7,0,0.96
1347,8,15,2060288,8,2,3,0,8,32,46,1,1,-1,14336,0,8388608,11,533504,2,8,0.05,0.99
1348,1,16,2071552,8,2,3,0,8,32,41,1,1,1000000,16384,0,6291456,9,543744,2,8,0.15,0.99
1349,2,16,2094080,8,2,2,0,7,32,56,1,1,-1,16384,0,7340032,12,536576,1,8,0,0.95
1350,2,13,2091008,8,2,3,0,8,31,53,1,1,100000,12288,0,8388608,11,582656,1,7,0,0.98
1351,6,16,2059264,8,2,2,0,8,30,42,1,1,1000000,16384,0,8388608,12,537600,2,8,0.15,0.99
1352,3,15,2075648,8,2,3,0,8,31,42,1,1,1000000,12288,1,8388608,12,553984,1,7,0,0.97
1353,11,16,2068480,8,2,2,0,8,32,59,1,1,10000,16384,0,8388608,12,542720,2,7,0,0.99
1354,3,9,2088960,8,2,3,0,8,31,50,1,1,1000000,16384,0,7340032,9,553984,2,7,0.1,0.98
1355,4,13,2080768,8,2,3,0,8,28,45,1,1,10000,15360,1,8388608,11,545792,2,7,0,0.95
1356,3,15,2096128,8,2,3,0,7,32,56,1,0,1000000,15360,0,8388608,11,531456,2,8,0.05,0.9
1357,4,14,2084864,8,2,3,0,8,32,47,1,1,10000,14336,1,8388608,10,658432,2,5,0,0.99
1358,12,13,2084864,8,2,2,0,8,32,51,1,1,100000,16384,0,8388608,12,598016,2,8,0,0.99
1359,1,15,2085888,8,2,3,0,8,31,64,1,0,1000000,16384,0,8388608,11,550912,2,8,0.15,0.89
1360,1,4,2054144,8,2,3,0,8,32,50,1,1,10000,15360,1,8388608,11,546816,1,8,0.05,0.98
1361,2,14,2084864,8,2,3,0,8,32,61,1,1,100000,16384,1,8388608,10,653312,1,7,0.2,0.96
1362,2,15,2096128,8,2,2,0,8,32,63,1,1,1000000,16384,0,8388608,12,626688,2,7,0.1,0.85
1363,1,16,2092032,8,2,2,0,8,32,58,1,1,100000,16384,0,8388608,9,731136,2,5,0.05,0.98
1364,2,14,2087936,8,2,3,0,8,32,35,1,1,10000,16384,0,8388608,12,542720,2,6,0,0.79
1365,2,14,2043904,8,2,3,0,8,27,40,1,1,1000000,16384,0,8388608,10,569344,1,8,0,0.99
1366,7,13,2080768,8,2,2,0,8,32,41,1,0,10000,16384,0,8388608,12,528384,2,8,0,0.96
1367,4,12,2093056,8,2,3,0,6,32,62,1,1,-1,16384,1,8388608,11,550912,2,8,0.1,0.9
1368,2,9,2096128,8,2,3,0,8,31,41,1,1,-1,14336,1,8388608,11,668672,2,6,0,0.89
1369,4,15,2083840,8,2,2,0,5,32,63,1,1,-1,16384,0,8388608,12,528384,2,7,0,0.94
1370,1,12,2038784,8,2,3,0,7,32,54,1,1,-1,16384,0,8388608,12,790528,2,6,0,0.99
1371,4,11,2094080,7,2,3,0,8,32,60,1,1,10000,16384,1,8388608,12,609280,2,7,0.05,0.95
1372,6,15,2022400,7,2,3,0,8,32,59,1,1,10000,16384,0,8388608,12,542720,2,7,0,0.99
1373,3,16,2062336,7,2,3,0,8,32,47,1,1,100000,16384,1,8388608,11,531456,1,6,0.1,0.99
1374,6,9,2073600,8,2,3,0,7,32,47,1,1,10000,15360,1,8388608,11,540672,2,7,0.05,0.99
1375,1,6,2025472,8,2,3,0,8,32,56,1,1,-1,16384,1,8388608,12,544768,1,7,0.15,0.97
1376,11,16,2094080,8,2,3,0,8,32,40,1,1,100000,15360,0,8388608,11,565248,2,8,0.05,0.95
1377,3,12,2086912,8,2,3,0,7,32,46,1,1,-1,14336,1,8388608,12,618496,1,7,0,0.99
1378,2,13,2059264,8,2,3,0,8,32,39,1,1,100000,16384,1,7340032,11,747520,2,7,0.05,0.98
1379,6,9,2073600,8,2,3,0,7,32,62,1,1,1000000,16384,0,7340032,12,565248,2,8,0.05,0.95
1380,4,16,2096128,8,2,3,0,8,31,47,1,1,1000000,16384,0,8388608,11,633856,2,6,0.15,0.93
1381,2,14,2093056,8,2,3,0,6,31,63,1,1,100000,14336,1,8388608,12,619520,2,6,0,0.96
1382,6,8,2044928,8,2,3,0,8,31,47,1,1,1000000,16384,0,8388608,10,532480,2,7,0.05,0.95
1383,6,13,2073600,8,2,3,0,8,29,58,1,1,10000,16384,0,8388608,9,544768,2,8,0,0.92
1384,5,13,2059264,8,2,3,0,8,32,42,1,1,100000,14336,1,8388608,11,598016,1,8,0.05,0.99
1385,3,9,2063360,8,2,3,0,8,31,46,1,1,10000,16384,0,8388608,10,544768,2,8,0.1,0.96
1386,3,3,2084864,8,2,2,0,8,32,59,1,1,10000,16384,0,8388608,10,586752,2,5,0,0.98
1387,5,4,2096128,8,2,3,0,8,32,64,1,1,100000,15360,1,8388608,11,557056,2,6,0,0.94
1388,1,16,2084864,7,2,2,0,8,32,39,1,1,100000,16384,0,8388608,10,527360,2,8,0,0.9
1389,4,11,2088960,8,2,3,0,8,32,44,1,1,10000,16384,1,7340032,12,603136,1,6,0,0.97
1390,6,13,2096128,8,2,3,0,8,31,55,1,1,100000,16384,0,8388608,12,550912,2,8,0.15,0.92
1391,2,16,2084864,8,2,3,0,7,32,64,1,1,1000000,16384,0,8388608,8,601088,1,8,0.05,0.98
1392,4,13,2096128,8,2,3,0,8,31,40,1,1,100000,16384,1,8388608,12,551936,1,8,0,0.72
1393,11,11,2084864,8,2,3,0,8,32,43,1,1,1000000,16384,0,8388608,10,535552,2,7,0,0.91
1394,4,15,2091008,7,2,2,0,8,32,44,1,1,100000,16384,0,8388608,11,544768,2,6,0,0.95
1395,3,5,2070528,8,2,3,0,8,30,44,1,1,-1,16384,1,8388608,11,544768,2,7,0.05,0.95
1396,2,8,2094080,8,2,3,0,8,31,38,1,1,10000,15360,0,8388608,9,598016,2,8,0.05,0.99
1397,10,11,2086912,8,2,3,0,6,31,45,1,1,100000,16384,1,8388608,12,564224,2,8,0,0.99
1398,5,14,2084864,8,2,3,0,8,32,50,1,1,100000,16384,1,8388608,10,620544,1,7,0.1,0.98
1399,2,6,2059264,8,2,3,0,8,32,53,1,1,-1,15360,0,8388608,12,584704,2,6,0.05,0.93
1400,3,15,2044928,8,2,3,0,8,31,61,1,1,1000000,16384,1,8388608,10,542720,2,8,0.2,0.95
1401,2,15,2094080,8,2,3,0,8,32,45,1,1,10000,15360,1,8388608,11,830464,1,6,0,0.97
1402,6,15,2095104,8,2,3,0,8,32,38,1,1,100000,11264,1,8388608,12,584704,2,8,0,0.93
1403,3,15,2094080,8,2,3,0,8,32,59,1,1,1000000,14336,0,8388608,10,528384,1,8,0.05,0.81
1404,2,15,2096128,8,2,3,0,8,32,57,1,1,100000,16384,1,8388608,10,690176,2,8,0.15,0.83
1405,2,16,2083840,8,2,2,0,7,31,52,1,1,100000,15360,0,8388608,11,607232,1,7,0,0.96
1406,3,9,2059264,8,2,2,0,7,32,37,1,1,10000,16384,1,8388608,12,594944,2,8,0,0.88
1407,2,13,2063360,8,2,3,0,8,32,58,1,1,10000,9216,1,8388608,12,531456,2,7,0,0.99
1408,4,2,2095104,8,2,3,0,8,32,55,1,1,-1,15360,0,8388608,9,528384,2,8,0,0.96
1409,3,11,2045952,7,2,3,0,8,32,52,1,1,10000,16384,0,8388608,12,547840,2,8,0.05,0.92
1410,3,13,2094080,8,2,3,0,8,32,64,1,1,-1,15360,1,8388608,10,544768,2,5,0.15,0.96
1411,4,15,2071552,8,2,2,0,8,32,54,1,1,100000,13312,0,8388608,12,566272,1,8,0,0.95
1412,2,16,2079744,8,2,3,0,8,30,44,1,1,-1,15360,1,8388608,12,586752,1,8,0.15,0.95
1413,2,14,2080768,8,2,3,0,5,30,52,1,1,100000,16384,0,8388608,12,540672,2,8,0,0.99
1414,5,16,2095104,8,2,3,0,8,30,34,1,1,-1,16384,1,8388608,11,562176,2,6,0.15,0.98
1415,2,15,2091008,8,2,3,0,8,30,36,1,1,1000000,15360,1,7340032,11,531456,2,8,0,0.99
1416,2,16,1978368,8,2,3,0,8,31,40,1,1,1000000,15360,0,8388608,12,612352,2,7,0.15,0.96
1417,3,12,2014208,8,2,3,0,8,32,54,1,1,1000000,16384,1,8388608,11,745472,1,8,0,0.98
1418,3,13,2033664,8,2,2,0,8,31,51,1,1,10000,16384,1,8388608,11,528384,2,6,0,0.9
1419,1,15,2089984,8,2,3,0,8,27,61,1,1,100000,15360,0,8388608,10,532480,2,5,0.05,0.93
1420,3,16,2075648,8,2,2,0,7,31,37,1,1,-1,15360,1,8388608,11,545792,2,7,0.05,0.99
1421,2,14,1990656,8,2,3,0,7,30,58,1,1,1000000,16384,0,8388608,12,547840,1,7,0,0.92
1422,2,15,2071552,8,2,3,0,8,31,59,1,1,100000,14336,0,7340032,11,646144,2,7,0,0.86
1423,3,7,2032640,8,2,3,0,8,32,39,1,1,100000,16384,1,8388608,11,633856,2,7,0.05,0.95
1424,1,16,2076672,7,2,3,0,8,31,55,1,1,1000000,13312,0,8388608,12,623616,2,7,0.05,0.97
1425,2,15,2022400,8,2,3,0,8,32,60,1,1,10000,16384,0,8388608,11,928768,2,5,0,0.98
1426,5,15,2084864,8,2,3,0,8,32,53,1,1,10000,14336,0,8388608,12,562176,1,6,0.05,0.99
1427,3,14,2044928,8,2,2,0,7,32,49,1,1,100000,16384,0,8388608,11,551936,2,6,0.05,0.94
1428,1,14,2091008,8,2,3,0,8,28,57,1,1,-1,16384,0,8388608,11,566272,1,5,0,0.93
1429,4,13,2094080,7,2,3,0,8,32,58,1,1,-1,16384,0,8388608,11,532480,2,5,0.05,0.99
1430,3,15,2096128,8,2,3,0,8,32,36,1,1,1000000,16384,1,7340032,11,544768,1,5,0.2,0.91
1431,2,16,2045952,7,2,3,0,7,32,51,1,1,10000,16384,0,8388608,9,532480,2,8,0.05,0.97
1432,4,16,2094080,8,2,3,0,8,32,34,1,1,100000,14336,1,8388608,10,533504,1,6,0.2,0.99
1433,7,7,2096128,8,2,3,0,8,30,49,1,1,-1,14336,1,8388608,12,533504,2,8,0,0.98
1434,5,13,2083840,8,2,3,0,8,32,61,1,1,-1,16384,1,8388608,11,651264,1,6,0.05,0.97
1435,1,11,2096128,8,2,3,0,8,32,37,1,1,100000,16384,1,8388608,9,649216,1,6,0.1,0.98
1436,3,11,2075648,7,2,3,0,8,31,41,1,1,1000000,16384,0,8388608,11,529408,1,8,0,0.93
1437,4,3,2083840,8,2,3,0,8,32,62,1,1,100000,16384,1,8388608,12,527360,1,5,0.05,0.97
1438,2,13,2095104,8,2,3,0,8,32,54,1,1,100000,14336,1,8388608,12,528384,2,7,0.1,0.64
1439,5,9,2084864,8,2,3,0,8,32,63,1,1,10000,15360,1,8388608,10,575488,2,8,0.2,0.97
1440,13,14,2072576,7,2,3,0,8,31,42,1,1,1000000,16384,1,8388608,12,532480,2,8,0,0.98
1441,3,4,2088960,8,2,3,0,8,32,38,1,1,100000,16384,1,8388608,12,532480,1,5,0,0.93
1442,5,16,2089984,8,2,3,0,6,31,56,1,1,10000,15360,1,8388608,12,532480,2,8,0.1,0.97
1443,2,8,2088960,8,2,3,0,8,32,54,1,1,-1,15360,0,8388608,12,581632,2,6,0.1,0.92
1444,3,9,2063360,8,2,3,0,8,31,60,1,1,10000,16384,0,8388608,11,551936,1,8,0.05,0.98
1445,1,15,2084864,8,2,3,0,8,32,45,1,1,100000,14336,0,8388608,12,583680,2,8,0.2,0.9
1446,5,16,2095104,8,2,3,0,8,30,48,1,1,10000,15360,0,8388608,12,633856,2,8,0.1,0.95
1447,5,15,2071552,8,2,3,0,7,32,41,1,1,10000,16384,1,8388608,12,551936,2,5,0.1,0.98
1448,1,15,2075648,8,2,3,0,8,31,49,1,1,10000,12288,1,8388608,10,550912,2,8,0,0.98
1449,1,14,2060288,8,2,3,0,8,32,46,1,1,100000,15360,1,8388608,11,588800,1,7,0.05,0.91
1450,8,12,2073600,8,2,3,0,7,31,63,1,1,1000000,15360,1,8388608,11,619520,2,8,0,0.97
1451,3,14,2083840,8,2,3,0,7,32,44,1,1,-1,16384,1,7340032,12,688128,2,8,0.05,0.97
1452,6,16,2094080,8,2,3,0,8,32,64,1,1,100000,15360,0,7340032,11,525312,1,8,0,0.97
1453,4,1,2070528,8,2,3,0,8,32,56,1,1,100000,16384,0,8388608,11,576512,2,7,0,0.97
1454,5,16,2044928,8,2,3,0,6,31,59,1,1,100000,15360,0,8388608,12,550912,2,6,0,0.97
1455,8,12,2073600,8,2,3,0,7,32,63,1,1,1000000,15360,0,8388608,10,570368,2,8,0,0.9
